,X,Y,Rent
1588,59.848072,30.2719559,583.3333333333334
1589,60.004924,30.210307,500.0
1590,59.846948,30.3568305,500.0
1591,60.017321,30.4119163,412.18637992831543
1592,59.839954,30.265913,415.38461538461536
1593,59.999389,30.4332857,399.1130820399113
1594,59.92042,30.370063,1203.7037037037037
1595,60.013766,30.234302,387.9310344827586
1596,59.847369,30.2719513,480.0
1597,59.958093,30.4916954,370.3703703703704
1598,59.93028,30.3652637,549.4505494505495
1599,59.935229,30.3422606,833.3333333333334
1600,59.928451,30.3780638,393.7007874015748
1601,59.9371,30.2883913,1315.7894736842106
1602,59.945316,30.4833189,461.53846153846155
1603,59.874665,30.3700422,383.3333333333333
1604,60.052178,30.349618,471.6981132075472
1605,59.985835,30.1960268,500.0
1606,60.053984,30.322444,416.6666666666667
1607,59.843615,30.2430025,595.2380952380952
1608,59.931762,30.2945054,700.0
1609,60.039324,30.397983,460.0
1610,59.945683,30.3498774,808.8235294117648
1611,60.003696,30.196446,888.8888888888889
1612,60.005002,30.229171,487.1794871794872
1613,59.899522,30.2758692,535.7142857142857
1614,59.934956,30.2380586,675.6756756756756
1615,59.954085,30.332199,598.2905982905983
1616,60.019976,30.2415098,789.4736842105264
1617,59.869793,30.4005127,523.8095238095239
1618,59.929327,30.3169166,617.283950617284
1619,59.945739,30.2294228,700.0
1620,60.021973,30.2869453,464.2857142857143
1621,59.836966,30.3996767,400.0
1622,60.033756,30.3977393,295.08196721311475
1623,60.004506,30.4162011,444.44444444444446
1624,59.8267,30.327178,509.09090909090907
1625,59.91959209,30.35795608,656.5656565656566
1626,59.942778,30.2330389,568.1818181818181
1627,59.944755,30.3662207,531.2084993359894
1628,59.877533,30.389334,581.3953488372093
1629,59.977683,30.4092189,640.3508771929825
1630,59.95435,30.214741,764.7058823529412
1631,60.019743,30.277304,474.13793103448273
1632,59.952678,30.416174,666.6666666666666
1633,59.87924,30.32142,757.5757575757576
1634,59.948392,30.219596,770.8333333333334
1635,59.907753,30.319003,633.3333333333334
1636,59.934371,30.3805671,500.0
1637,59.928739,30.4070534,589.0410958904109
1638,59.864656,30.50976,400.0
1639,59.958102,30.2727469,1354.1666666666667
1640,59.828245,30.4014674,470.95761381475666
1641,59.936305,30.3579458,500.0
1642,59.842429,30.2321967,476.1904761904762
1643,59.934041,30.342894,1142.857142857143
1644,59.922878,30.371222,1276.595744680851
1645,60.061327,30.291398,704.8092868988392
1646,60.01454,30.322282,482.14285714285717
1647,59.92844,30.3244985,1000.0
1648,59.884969,30.4760998,444.44444444444446
1649,59.859736,30.179378,416.6666666666667
1650,59.949003,30.4753453,471.6981132075472
1651,59.87304,30.312652,555.5555555555555
1652,59.845007,30.364495,512.1951219512196
1653,60.007151,30.213891,352.11267605633805
1654,60.015391,30.2491683,454.54545454545456
1655,59.942474,30.239635,543.4782608695652
1656,59.885088,30.3690464,851.063829787234
1657,60.035985,30.248288,565.2173913043479
1658,59.919582,30.3033972,880.0
1659,59.921913,30.369569,1170.212765957447
1660,59.935025,30.3765192,692.3076923076923
1661,59.955702,30.4821726,480.7692307692308
1662,60.003696,30.196446,888.8888888888889
1663,59.923608,30.297273,1071.4285714285713
1664,59.938215,30.217303,537.0370370370371
1665,59.834068,30.1406896,363.6363636363636
1666,59.939125,30.2693128,717.1314741035856
1667,59.949718,30.2335044,579.7101449275362
1668,59.940073,30.2695956,918.3673469387755
1669,59.917748,30.3578163,377.35849056603774
1670,59.845299,30.372343,436.8932038834951
1671,59.91389,30.3295481,545.4545454545455
1672,59.844467,30.4108521,633.8028169014085
1673,60.013371,30.254221,636.3636363636364
1674,59.845873,30.2510638,573.394495412844
1675,59.920848,30.357038,483.14606741573033
1676,60.005221,30.200086,580.6451612903226
1677,59.873576,30.376637,600.0
1678,59.962103,30.3004355,685.483870967742
1679,59.944765,30.21275,535.7142857142857
1680,59.961349,30.314898,561.2244897959183
1681,59.885708,30.4872548,391.30434782608694
1682,59.852321,30.244057,474.35897435897436
1683,59.842966,30.1499563,480.0
1684,59.876802,30.321069,608.695652173913
1685,59.927577,30.3139879,560.0
1686,59.972678,30.3073087,750.0
1687,60.056189,30.354343,434.7826086956522
1688,59.86256,30.496351,377.04918032786884
1689,59.959633,30.321015,903.8461538461538
1690,59.919477,30.465222,476.1904761904762
1691,59.932115,30.3231153,453.3333333333333
1692,60.037225,30.343617,437.5
1693,60.020287,30.330169,565.2173913043479
1694,60.01365,30.316901,806.4516129032259
1695,59.930521,30.3673174,714.2857142857143
1696,59.952394,30.4856414,392.85714285714283
1697,60.029053,30.4258597,555.5555555555555
1698,59.941001,30.222093,430.7692307692308
1699,60.01374,30.392045,661.5384615384615
1700,59.937339,30.377181,625.0
1701,59.935096,30.37319,517.8571428571429
1702,59.890658,30.489198,333.3333333333333
1703,59.958595,30.280289,1619.047619047619
1704,60.03562574,30.40489397,520.8333333333334
1705,60.024612,30.312077,488.8888888888889
1706,60.03322,30.23342,540.0
1707,59.973007,30.4315158,519.1873589164786
1708,60.04246,30.355026,416.6666666666667
1709,59.936711,30.3510626,620.6896551724138
1710,60.005212,30.151189,1034.4827586206898
1711,59.845469,30.311152,853.6585365853658
1712,59.929054,30.3562975,700.0
1713,60.003696,30.196446,888.8888888888889
1714,59.935728,30.343235,700.0
1715,60.012397,30.255532,615.3846153846154
1716,59.84174585,30.34021918,532.258064516129
1717,59.951175,30.4196411,500.0
1718,59.900953,30.311511,781.25
1719,59.832121,30.351647,916.6666666666666
1720,59.831481,30.1522736,340.90909090909093
1721,60.053629,30.327124,518.5185185185185
1722,60.081206,30.34315,426.2295081967213
1723,59.846011,30.223638,425.531914893617
1724,59.853082,30.3852126,539.3258426966293
1725,59.845088,30.2743079,511.1111111111111
1726,59.98295,30.2648282,1692.3076923076924
1727,59.846621,30.2662862,571.4285714285714
1728,59.924166,30.382839,1036.5853658536585
1729,60.007902,30.4124847,363.6363636363636
1730,59.861184,30.3914536,555.5555555555555
1731,60.017198,30.331508,631.578947368421
1732,59.858658,30.3031281,400.0
1733,59.930052,30.338916,950.0
1734,59.832983,30.1933343,636.3636363636364
1735,59.839847,30.1583424,500.0
1736,60.003941,30.2386318,438.5964912280702
1737,59.87816,30.4372478,461.53846153846155
1738,60.010367,30.2737042,432.6923076923077
1739,60.034862,30.4253264,489.3964110929853
1740,59.948431,30.304211,616.4383561643835
1741,60.050084,30.351298,450.98039215686276
1742,59.831349,30.324456,700.0
1743,59.838601,30.4229408,522.7272727272727
1744,59.905348,30.314655,916.6666666666666
1745,59.922313,30.3104628,714.2857142857143
1746,60.008614,30.2904486,533.3333333333334
1747,59.966035,30.4027945,577.7777777777778
1748,60.006431,30.339359,488.8888888888889
1749,60.003862,30.221338,290.3225806451613
1750,59.85393,30.189547,401.2841091492777
1751,59.83616,30.1478466,425.531914893617
1752,59.960116,30.226351,566.6666666666666
1753,59.938178,30.3269067,840.0
1754,59.932301,30.351723,1000.0
1755,60.035432,30.446277,319.1489361702128
1756,59.89418,30.4479516,789.4736842105264
1757,59.833764,30.249797,394.7368421052632
1758,59.979722,30.2868549,1538.4615384615386
1759,60.046099,30.352888,419.35483870967744
1760,59.927191,30.303561,746.2686567164179
1761,59.838365,30.1394043,413.04347826086956
1762,59.846011,30.223638,684.2105263157895
1763,60.016351,30.2772228,500.0
1764,60.003696,30.196446,888.8888888888889
1765,60.003696,30.196446,888.8888888888889
1766,59.962025,30.314422,518.1347150259068
1767,59.940661,30.391015,705.8823529411765
1768,59.83156769,30.54562631,545.4545454545455
1769,59.860158,30.347912,673.0769230769231
1770,59.912852,30.3170464,625.0
1771,59.862935,30.4564769,502.18340611353716
1772,59.961595,30.2887082,540.5405405405405
1773,59.859926,30.208797,441.45873320537424
1774,59.94349,30.2383456,577.7777777777778
1775,59.959697,30.223621,681.8181818181819
1776,59.938576,30.3687474,454.54545454545456
1777,60.040902,30.344085,433.3333333333333
1778,60.007286,30.250983,428.57142857142856
1779,59.907434,30.2937929,500.0
1780,59.953741,30.230708,500.0
1781,60.011675,30.273102,471.0144927536232
1782,59.842966,30.1499563,441.1764705882353
1783,59.90823,30.4684931,488.8888888888889
1784,59.945093,30.3524542,1133.0049261083743
1785,59.940917,30.2802217,1100.0
1786,60.014277,30.4062829,444.44444444444446
1787,60.030264,30.4252465,454.54545454545456
1788,59.8267,30.327178,491.2280701754386
1789,59.955811,30.35312,400.0
1790,60.001191,30.2903132,357.14285714285717
1791,59.97383,30.3033404,1304.3478260869565
1792,59.951246,30.2407782,520.8333333333334
1793,59.999697,30.216572,1086.9565217391305
1794,60.03776,30.355205,553.1914893617021
1795,59.937437,30.371136,854.5454545454545
1796,59.834048,30.3945722,532.4074074074074
1797,59.983871,30.421856,666.6666666666666
1798,59.909332,30.247138,437.5
1799,59.902479,30.320882,769.2307692307693
1800,59.866423,30.310838,729.1666666666666
1801,59.866423,30.310838,729.1666666666666
1802,59.841036,30.1625381,355.55555555555554
1803,60.021384,30.375938,416.6666666666667
1804,59.84838,30.3193,666.6666666666666
1805,59.899954,30.4774573,446.8085106382979
1806,60.002067,30.353876,434.2105263157895
1807,59.831707,30.51887,292.6829268292683
1808,59.939867,30.3516696,1666.6666666666667
1809,59.875009,30.3943358,500.0
1810,60.078356,30.342099,375.0
1811,60.037713,30.3810017,444.44444444444446
1812,59.875009,30.321114,547.4452554744526
1813,60.074455,30.33174,400.0
1814,59.957584,30.405511,1132.0754716981132
1815,60.003696,30.196446,888.8888888888889
1816,59.836095,30.2534152,450.0
1817,59.934081,30.3447624,888.8888888888889
1818,59.872467,30.3310057,450.0
1819,59.880375,30.472817,307.6923076923077
1820,59.939561,30.2432575,586.9565217391304
1821,60.035432,30.446277,315.7894736842105
1822,59.830117,30.5164349,418.1818181818182
1823,60.036106,30.353274,461.53846153846155
1824,60.009953,30.404451,500.0
1825,59.859908,30.393393,707.6923076923077
1826,59.91887,30.4936714,433.8394793926247
1827,59.838923,30.227977,528.3018867924528
1828,59.953741,30.230708,538.4615384615385
1829,59.944528,30.206972,520.5479452054794
1830,59.944528,30.206972,520.5479452054794
1831,59.965723,30.4043347,423.52941176470586
1832,60.07028,30.334948,466.6666666666667
1833,60.001041,30.327986,714.2857142857143
1834,59.907397,30.319955,438.5964912280702
1835,59.925427,30.33047,647.0588235294117
1836,59.852971,30.213909,410.958904109589
1837,60.04086,30.339395,480.7692307692308
1838,59.925231,30.3466224,500.0
1839,59.866118,30.403004,479.1666666666667
1840,59.846358,30.3813828,460.0
1841,60.025593,30.2867321,436.8421052631579
1842,59.926667,30.408936,571.4285714285714
1843,59.955785,30.3261753,813.953488372093
1844,59.984593,30.260801,1000.0
1845,59.94737,30.3571386,638.2978723404256
1846,59.959928,30.225273,590.9090909090909
1847,59.896878,30.307559,784.3137254901961
1848,60.016351,30.2772228,488.8888888888889
1849,60.030911,30.135956,520.8333333333334
1850,59.859629,30.2279601,416.6666666666667
1851,59.874801,30.312815,633.3333333333334
1852,59.915034,30.470116,714.2857142857143
1853,59.842205,30.2419253,458.3333333333333
1854,59.950667,30.4982088,444.44444444444446
1855,59.958831,30.3073093,564.516129032258
1856,59.923472,30.3415065,655.9031281533804
1857,59.99856107,30.38535041,410.7142857142857
1858,59.949935,30.2423113,576.9230769230769
1859,59.963955,30.2734662,1079.3650793650793
1860,59.849651,30.3259235,572.0338983050847
1861,59.862349,30.246585,500.0
1862,60.018912,30.397426,535.3319057815845
1863,59.959278,30.309535,1142.47311827957
1864,60.03256,30.343186,505.7471264367816
1865,59.90879,30.293619,660.0
1866,60.003696,30.196446,888.8888888888889
1867,59.855043,30.349325,555.5555555555555
1868,59.937339,30.377181,925.0
1869,59.997032,30.353499,540.0
1870,59.945244,30.240248,692.3076923076923
1871,59.903268,30.319506,614.0350877192982
1872,59.81238,30.3011134,440.0
1873,59.931222,30.3562564,846.1538461538462
1874,59.853432,30.350382,714.2857142857143
1875,59.835333,30.2624448,479.1666666666667
1876,59.942663,30.3615534,1071.4285714285713
1877,59.839756,30.3880591,555.5555555555555
1878,59.967003,30.274553,1333.3333333333333
1879,60.013095,30.282588,479.1666666666667
1880,59.856399,30.352337,418.1818181818182
1881,59.921437,30.351333,760.0
1882,60.01829,30.232596,955.8823529411765
1883,59.92827,30.413199,454.54545454545456
1884,59.913282,30.4645234,368.42105263157896
1885,59.957534,30.2260643,615.3846153846154
1886,59.854265,30.3136358,673.0769230769231
1887,60.013629,30.4138384,425.531914893617
1888,59.947474,30.226,616.6666666666666
1889,60.051868,30.317323,597.0149253731344
1890,59.936855,30.314611,700.0
1891,59.846462,30.3979927,555.5555555555555
1892,59.881187,30.47725,328.57142857142856
1893,59.985975,30.20048,642.8571428571429
1894,60.01342,30.369165,464.2857142857143
1895,59.959905,30.3024145,781.25
1896,59.987609,30.208537,489.2367906066536
1897,59.994404,30.4352253,369.5652173913044
1898,59.939996,30.205798,428.57142857142856
1899,59.91082,30.4596383,440.0
1900,59.969957,30.287637,1033.5917312661497
1901,59.85715341,30.31617753,447.05882352941177
1902,59.98271,30.4101258,614.0350877192982
1903,59.927506,30.3096716,535.7142857142857
1904,59.931782,30.3138213,810.8108108108108
1905,59.859164,30.4716109,410.7142857142857
1906,59.97383,30.3033404,1989.247311827957
1907,59.887653,30.4868847,425.531914893617
1908,59.902549,30.3221908,666.6666666666666
1909,59.97383,30.3033404,1384.6153846153845
1910,59.934926,30.374749,1239.6694214876034
1911,59.863251,30.321689,687.5
1912,59.951018,30.265044,1182.7956989247311
1913,59.83758,30.128507,454.54545454545456
1914,59.939938,30.391246,1490.3846153846155
1915,60.043633,30.355663,392.85714285714283
1916,59.931738,30.40596,1000.0
1917,60.003696,30.196446,888.8888888888889
1918,59.97383,30.3033404,1142.857142857143
1919,59.865818,30.179046,431.0344827586207
1920,60.048746,30.333295,410.7142857142857
1921,59.980288,30.382153,400.0
1922,59.97383,30.3033404,2043.010752688172
1923,59.944968,30.398499,1776.3157894736842
1924,59.843498,30.3157056,576.9230769230769
1925,59.925994,30.453643,550.0
1926,59.939867,30.3516696,1846.1538461538462
1927,60.03936,30.357415,411.7647058823529
1928,59.939867,30.3516696,1428.5714285714287
1929,60.012489,30.310819,1041.6666666666667
1930,59.939984,30.3841133,535.7142857142857
1931,59.936873,30.201944,500.0
1932,60.04775,30.377654,357.14285714285717
1933,59.925321,30.3465441,888.8888888888889
1934,59.922201,30.371456,888.8888888888889
1935,59.929871,30.3026906,1090.909090909091
1936,59.985972,30.232609,470.0
1937,59.919734,30.370306,776.3157894736842
1938,59.840494,30.1599826,384.61538461538464
1939,59.939963,30.2738368,644.4444444444445
1940,59.855594,30.382731,568.1818181818181
1941,59.938662,30.223791,476.1904761904762
1942,59.925759,30.353184,445.2054794520548
1943,60.023506,30.287508,333.3333333333333
1944,59.900953,30.311511,823.0452674897118
1945,60.018295,30.309661,545.4545454545455
1946,60.042033,30.333415,467.2897196261682
1947,60.013897,30.375669,555.5555555555555
1948,59.987528,30.1983924,727.2727272727273
1949,59.85408,30.22601,606.060606060606
1950,59.996344,30.357667,500.0
1951,59.92945,30.34228,924.2144177449168
1952,59.9475,30.262095,571.4285714285714
1953,59.963237,30.329549,1456.953642384106
1954,59.974842,30.316416,876.2886597938144
1955,60.00429,30.3959042,396.55172413793105
1956,59.937024,30.218203,535.7142857142857
1957,59.878462,30.4783183,434.7826086956522
1958,59.999491,30.197242,653.4653465346535
1959,59.930485,30.4244748,577.7777777777778
1960,59.972276,30.260137,1200.0
1961,59.933396,30.3737029,410.958904109589
1962,59.949562,30.3659534,1083.3333333333333
1963,59.8473,30.112031,288.8888888888889
1964,60.006853,30.4057048,545.4545454545455
1965,59.98692,30.279573,1183.4319526627219
1966,59.840008,30.359201,468.75
1967,59.849033,30.4051132,441.1764705882353
1968,60.003696,30.196446,888.8888888888889
1969,59.958947,30.2164463,588.2352941176471
1970,60.002593,30.3887544,416.6666666666667
1971,59.932301,30.351723,583.3333333333334
1972,59.946686,30.3803205,725.8064516129032
1973,59.830243,30.1567418,400.0
1974,59.923964,30.3427507,511.81102362204723
1975,60.01888,30.411808,452.3809523809524
1976,59.933718,30.4122152,754.7169811320755
1977,59.88725,30.3619024,653.0612244897959
1978,59.945335,30.3397143,666.6666666666666
1979,59.938429,30.3499314,784.3137254901961
1980,59.970888,30.2811378,3437.5
1981,60.048409,30.397875,384.61538461538464
1982,59.843362,30.2507903,359.375
1983,59.931045,30.3587074,615.3846153846154
1984,59.927493,30.3470708,674.5362563237775
1985,59.958317,30.2201069,466.6666666666667
1986,59.937616,30.3423293,746.2686567164179
1987,59.937254,30.3204354,1156.0693641618498
1988,59.941273,30.3579877,879.6296296296297
1989,59.930613,30.4069716,431.0344827586207
1990,59.937616,30.3423293,820.8955223880597
1991,59.929264,30.3490156,520.0
1992,60.001167,30.24385,454.54545454545456
1993,59.917994,30.459946,625.0
1994,60.019612,30.274824,975.609756097561
1995,59.959498,30.2911842,982.1428571428571
1996,59.836604,30.356652,471.6981132075472
1997,59.831349,30.324456,875.0
1998,59.945731,30.358703,729.1666666666666
1999,59.932255,30.254444,1000.0
2000,60.011896,30.354792,425.9259259259259
2001,59.967506,30.285349,1602.5641025641025
2002,59.937254,30.3204354,1149.4252873563219
2003,60.049961,30.343894,555.5555555555555
2004,59.935931,30.314718,1200.0
2005,59.942802,30.360315,940.5940594059406
2006,60.017175,30.396941,522.3880597014926
2007,59.928726,30.427358,633.3333333333334
2008,59.847255,30.180108,405.7971014492754
2009,59.941083,30.3844496,1642.857142857143
2010,59.829691,30.3966385,564.516129032258
2011,59.830836,30.3630228,578.9473684210526
2012,59.959023,30.310656,615.3846153846154
2013,59.927315,30.3416174,733.3333333333334
2014,60.017468,30.323028,555.5555555555555
2015,59.885088,30.3690464,754.7169811320755
2016,59.967488,30.4332608,416.6666666666667
2017,59.90348,30.318069,500.0
2018,59.864068,30.3063581,448.2758620689655
2019,60.003696,30.196446,888.8888888888889
2020,60.002459,30.236183,500.0
2021,59.95188,30.390222,1280.0
2022,59.911268,30.2970692,612.2448979591836
2023,59.874805,30.3907153,533.3333333333334
2024,59.872062,30.3305907,431.37254901960785
2025,59.930764,30.3574133,1214.2857142857142
2026,59.869763,30.4078455,472.72727272727275
2027,59.970888,30.2811378,3312.5
2028,59.840799,30.3808597,453.51473922902494
2029,59.95793,30.2878613,984.8484848484849
2030,59.942853,30.3539312,575.2212389380531
2031,59.933669,30.3505621,769.2307692307693
2032,59.946805,30.3568029,848.2871125611746
2033,60.009699,30.240982,462.962962962963
2034,59.933396,30.3737029,533.3333333333334
2035,60.010491,30.4133255,400.0
2036,59.87362,30.399795,650.5576208178439
2037,59.94401,30.2904187,625.0
2038,59.838602,30.357388,647.0588235294117
2039,60.021919,30.39589,416.6666666666667
2040,59.851322,30.3685968,392.15686274509807
2041,59.932218,30.3074916,1304.3478260869565
2042,60.01985,30.2757203,414.6341463414634
2043,59.862176,30.192979,353.84615384615387
2044,59.849622,30.269497,595.2380952380952
2045,59.946216,30.468312,555.5555555555555
2046,59.891297,30.464804,418.1818181818182
2047,59.924221,30.35057,727.2727272727273
2048,59.852735,30.331568,763.6363636363636
2049,60.016917,30.3984209,595.7446808510638
2050,59.854723,30.4717432,478.2608695652174
2051,60.036461,30.447148,341.1764705882353
2052,60.005914,30.294881,485.07462686567163
2053,59.836202,30.114066,450.28142589118204
2054,59.955484,30.3283799,565.7142857142857
2055,59.939996,30.205798,622.2222222222222
2056,60.077629,30.336386,322.22222222222223
2057,59.965578,30.4134567,425.0
2058,59.923658,30.295719,1000.0
2059,60.029884,30.409169,430.7692307692308
2060,59.843349,30.258673,454.54545454545456
2061,59.931918,30.407946,1298.7012987012988
2062,60.051073,30.355277,408.4507042253521
2063,59.871007,30.316496,500.0
2064,59.918792,30.4727849,500.0
2065,60.022468,30.379208,363.6363636363636
2066,59.932441,30.3641086,500.0
2067,60.046086,30.351064,458.3333333333333
2068,59.934781,30.336384,734.0425531914893
2069,59.940681,30.321357,1071.4285714285713
2070,60.003696,30.196446,888.8888888888889
2071,59.846453,30.2317623,500.0
2072,59.983379,30.216179,590.9090909090909
2073,60.01086,30.2731604,645.1612903225806
2074,59.913815,30.3435953,777.7777777777778
2075,60.010771,30.266488,625.0
2076,59.938112,30.218482,810.8108108108108
2077,59.930229,30.4127555,666.6666666666666
2078,60.037054,30.348998,413.7931034482759
2079,59.826977,30.2019825,520.0
2080,60.009883,30.415943,585.3658536585366
2081,59.838365,30.1394043,389.0160183066361
2082,60.050143,30.342746,644.4444444444445
2083,60.054087,30.331229,509.09090909090907
2084,59.929356,30.3521248,673.0769230769231
2085,59.922116,30.350848,750.0
2086,59.914131,30.3143236,533.3333333333334
2087,59.848666,30.4812762,530.6122448979592
2088,59.974356,30.3867035,581.3953488372093
2089,59.902274,30.3309587,1026.3157894736842
2090,59.914795,30.4631131,500.0
2091,59.993139,30.3154456,560.9756097560976
2092,59.847462,30.2671704,577.7777777777778
